userID,ISBN,bookRating
57006,0671047493,9
57006,067165912X,9
57108,0060976497,3
57108,0140421998,10
57108,0385486804,10
57108,0679751203,6
57234,0060187840,4
57234,0140089845,7
57234,0316547832,8
57234,0374232415,6
57234,0393313964,8
57234,0395866502,8
57234,0571150837,6
57234,0670809748,7
57234,0671250671,8
57234,0679402861,4
57234,0679457526,7
57234,0684872153,10
57234,087701776X,10
57255,0060097825,8
57255,0345340418,6
57255,0345391055,7
57255,038079201X,7
57255,0380802449,8
57255,1556111053,6
57398,0345336704,3
57398,0345378482,8
57398,0385474016,9
57398,0425161242,7
57398,0425169863,8
57398,0425175405,10
57398,0439064872,10
57398,0449213730,8
57398,0451192028,7
57398,0515116173,8
57398,0553210823,7
57398,059035342X,10
57398,1558532161,9
57449,0006514588,7
57449,0553574566,10
57449,325722575X,8
57449,3442355729,6
57449,3442428777,10
57449,3442428785,10
57449,3453025423,8
57449,354824355X,7
57449,3570261239,8
57449,3770148193,9
57599,0316143464,6
57599,0316779490,10
57599,0684825864,6
57620,0138105316,5
57620,0385306040,5
57620,0449901904,5
57620,0600335410,10
57620,0792455126,5
57620,0892741880,3
57620,1559724838,10
57620,1577483553,10
57620,1586632299,10
57725,0142003727,9
57725,0385503954,10
57725,0395866502,9
57725,0670873926,6
57725,0679772677,8
57725,0743255224,7
57725,0743417712,6
57725,1878424505,7
57976,0515113514,5
57976,0515121495,8
57976,0517556278,7
58062,0451198638,5
58062,0553268465,8
58062,0671878751,8
58067,039330700X,9
58067,0435272616,5
58067,8471480506,6
58067,8475296432,6
58067,8484320022,5
58067,8484601994,8
58363,0060168757,5
58363,014003613X,5
58363,0316314420,10
58363,0374273545,5
58363,0394574842,5
58363,0465052630,5
58363,0688008801,5
58363,0689117620,5
58363,068970769X,5
58363,0786707496,5
58363,0812530136,5
58363,0871312794,5
58363,1567920314,5
58458,0340693096,10
58458,034545183X,7
58458,0439982316,7
58458,0671042602,9
58458,0671541749,5
58458,0689855206,5
58458,0743410149,10
58458,1841193615,7
58482,0064431525,10
58482,0151003378,9
58482,0345389425,10
58482,0738806897,8
58482,0761516735,10
58482,0965919609,10
58482,0966053664,8
58482,1570670854,10
58482,1902283740,10
58482,1930051999,10
58497,0515125490,7
58497,0671011367,7
58497,2264035951,9
58497,2266070614,7
58497,2266122355,7
58529,006447108X,9
58529,0451523539,8
58529,0684717972,9
58594,0393324508,6
58594,0441574572,10
58594,0441870732,10
58594,0451197038,7
58594,0671034057,8
58594,0684803534,9
58594,074341022X,7
58594,0786011963,6
58594,0786889624,8
58594,0886777844,8
58768,0671656589,10
58768,0696046652,8
58768,0836217179,10
58768,0886461278,10
58768,0919433944,8
58855,0393312089,7
58855,059035342X,6
58855,0757300065,10
58855,076454361X,8
58855,1558533729,8
58911,0062554468,10
58911,043936213X,5
58911,0451627369,5
58911,067104334X,6
58911,0684859033,5
58911,0916856186,9
58911,1400060931,9
58911,157815121X,8
58961,0441007910,7
58961,0446600970,10
59059,0345369351,6
59059,0380721406,8
59059,0440901839,6
59059,0441805914,8
59059,0451523024,7
59059,055356983x,8
59059,0609601032,5
59059,0671698842,5
59150,006016848X,5
59150,038542017X,8
59150,0440213525,8
59150,0670878847,9
59150,0804111146,8
59172,0312922051,9
59172,0373708777,8
59172,038531292X,10
59172,0425116417,10
59172,0425127583,8
59172,0425175367,10
59172,0440168724,10
59172,044021288X,8
59172,0440224772,10
59172,0446531383,8
59172,0451155750,8
59172,0451165594,10
59172,0451167317,7
59172,0451184963,5
59172,0515130389,8
59172,0515131229,8
59172,0553099604,9
59172,0553282816,9
59172,0553582895,7
59172,0671001132,10
59172,0671558595,9
59172,0671729446,10
59172,067175937X,8
59172,0679731377,5
59172,0688169279,10
59172,0740707256,10
59172,0786015047,8
59172,0786861533,8
59172,0809243210,9
59172,089577044X,10
59172,1889853038,10
59189,0373484224,8
59189,0425176304,10
59189,0449287769,5
59189,0553279912,8
59189,0679457526,9
59189,0804119724,10
59189,0821770330,6
59269,0345410017,10
59269,0440237017,9
59269,0534088740,1
59269,0671741187,9
59269,0671888587,10
59269,0684853507,8
59269,0688076092,8
59269,155874942X,5
59269,1561387886,10
59269,1570543275,5
59269,157054476X,10
59504,0345308336,10
59504,0345375599,8
59504,0394836138,10
59504,0895772760,7
59656,0028604199,8
59656,0525946233,10
59656,0688176518,9
59656,0922066728,10
59656,0935309233,9
59656,1560549785,9
59656,1561451010,9
59727,0385335482,9
59727,0446601241,7
59727,0451161351,10
59727,0553573616,7
59727,1573222259,7
59770,0312264372,5
59770,0345363582,5
59770,0679422188,5
59912,0345333853,10
59912,0345366239,10
59912,0345386825,7
59912,0385479425,5
59912,0451527712,8
59912,059035342X,9
59967,0192832549,4
59967,0192834703,9
59967,0571144640,10
59967,0571195393,6
59967,0571196462,7
59971,0316776963,7
59971,0553283685,9
59971,0767913973,5
59971,0804820775,5
59971,1563890119,7
60050,0743418174,9
60098,037322706X,9
60098,0373245130,9
60098,0373762925,9
60098,0373763662,10
60098,0515113514,9
60098,0812590465,8
60114,038076038X,8
60114,0553577360,7
60114,0865473005,8
60114,0871317796,7
60244,0060197722,9
60244,0060392452,8
60244,0060507403,9
60244,0061020699,8
60244,0062505017,8
60244,0064434222,10
60244,0066620759,7
60244,014018869X,8
60244,0140232540,8
60244,0140346740,9
60244,0140501800,9
60244,0141000198,8
60244,0141303816,9
60244,0141303824,9
60244,0151006725,9
60244,0156001888,8
60244,0312181140,9
60244,0312194390,7
60244,0312203764,9
60244,0312966970,9
60244,0312990456,9
60244,0316741671,7
60244,0316780375,8
60244,0316788228,8
60244,0345339681,10
60244,0345365704,8
60244,0345435168,9
60244,0345450892,8
60244,0345459202,8
60244,0374334730,9
60244,0375433732,8
60244,0375506128,9
60244,0375801588,8
60244,0380708264,8
60244,038070952X,9
60244,0380709562,9
60244,0380803739,9
60244,0385490860,8
60244,0385505833,8
60244,0385512104,7
60244,0393309282,7
60244,0394815009,10
60244,0395259398,10
60244,0399150838,9
60244,0399507760,9
60244,0425172945,7
60244,0425179605,9
60244,0439098262,9
60244,0439198917,8
60244,0440210895,8
60244,0440241812,7
60244,0440407524,8
60244,0440408520,9
60244,0446671916,9
60244,0449005615,9
60244,0449911446,7
60244,0451628055,10
60244,0525946233,8
60244,0553286447,8
60244,055350259X,8
60244,0590425560,9
60244,0606156984,9
60244,0609610031,9
60244,0670030643,7
60244,0671795899,10
60244,0679426159,9
60244,0679457526,9
60244,067972477X,10
60244,0679767789,9
60244,0679853065,7
60244,0684801051,7
60244,0689817215,8
60244,0690047371,9
60244,0743211227,9
60244,0743255224,8
60244,0743418174,8
60244,0767903196,9
60244,0767905180,7
60244,0786812095,8
60244,078688200X,6
60244,080102286X,8
60244,0805054790,10
60244,0812966430,9
60244,0871236060,8
60244,0877733759,9
60244,1400030838,7
60244,155927378X,10
60244,1573222038,8
60244,1576737330,8
60244,1576750213,7
60244,1582340013,6
60244,B00005TZWI,9
60263,0380842939,10
60263,0451160916,10
60263,059035342X,10
60263,067102423X,10
60263,0671731424,10
60263,0743412028,8
60263,0812533054,10
60263,1592120512,10
60319,0060910933,8
60319,0062554344,7
60319,0374399603,8
60319,0385185022,9
60319,038920319X,7
60319,0440177499,8
60319,0441806120,3
60319,0446603643,7
60319,0553118773,7
60319,0553281747,8
60319,0553353500,7
60319,0671250671,7
60319,0684717255,9
60319,0684856360,5
60319,0688085105,8
60319,0688170250,6
60319,0789402017,10
60319,0812502124,7
60319,0895944669,8
60319,1559120053,8
60337,006017367X,9
60337,0060392452,8
60337,0060808551,9
60337,0060919884,8
60337,0060922249,10
60337,0062507249,10
60337,0130311820,9
60337,0156445441,8
60337,0156505150,9
60337,0312015151,8
60337,0323019463,9
60337,0345350685,9
60337,0375503196,8
60337,0380711974,8
60337,0385415052,9
60337,038550120X,8
60337,0393309282,9
60337,0394700163,8
60337,0425152251,8
60337,0440205735,8
60337,0440329310,9
60337,0440330076,9
60337,0452271207,9
60337,0452273811,8
60337,0517122596,8
60337,051712260X,8
60337,0553207717,9
60337,0618405402,9
60337,0671865277,10
60337,0679423826,9
60337,0679735666,10
60337,0679769781,9
60337,0684826178,8
60337,0684857340,9
60337,0827377029,9
60337,0836210123,9
60337,1561380458,8
60337,1585980609,7
60419,0321130073,10
60419,0393006026,8
60419,0898792932,10
60419,1559701331,10
60424,0060959037,9
60424,0091862396,5
60424,0140505512,8
60424,0446676098,3
60424,0460022954,8
60424,0553408453,8
60424,0721417167,8
60424,0854680802,7
60424,086163473X,5
60424,1852276983,8
60427,0425152251,7
60427,0425169863,9
60427,0425193500,7
60427,0553278029,7
60427,0553382179,8
60445,0061320935,6
60445,0064408655,8
60445,0064408663,8
60445,0446607711,7
60445,0688161715,9
60569,0385505833,6
60569,0394890094,6
60569,0440213525,9
60569,0553581554,7
60569,0934081034,10
60583,0060179430,6
60583,0316095575,7
60583,0375400117,7
60583,0553273914,7
60583,0836269713,6
60621,0061094404,8
60621,0312966970,10
60621,0345453816,9
60621,0385299079,7
60621,0446314692,8
60621,0449223612,10
60621,0451409019,9
60621,0553582135,5
60621,0618082328,7
60621,0806126671,8
60707,0020088248,7
60707,0060806680,6
60707,0060965673,9
60707,0064405818,7
60707,006440689X,7
60707,0064407373,7
60707,0064407381,7
60707,0064472809,9
60707,0140367586,8
60707,0140374558,10
60707,0233990372,8
60707,031298328X,8
60707,0345304659,5
60707,0380399415,7
60707,0380802449,6
60707,0425157229,8
60707,0425174085,6
60707,0439136350,9
60707,0439139597,9
60707,0440167477,8
60707,0440217768,7
60707,0446400688,7
60707,0446400726,7
60707,0446601985,6
60707,0449214567,6
60707,0449703983,10
60707,0451518934,5
60707,051509465X,7
60707,0525451358,10
60707,0553051202,5
60707,0553185187,7
60707,055323370X,8
60707,0553270001,7
60707,0553281755,7
60707,0553283871,7
60707,0553284592,7
60707,0553575414,6
60707,0669272914,8
60707,0770422470,6
60707,0786817070,6
60787,0194366707,8
60787,071261107X,5
60787,0823023753,8
60787,0877016402,9
60787,1864486333,7
60858,0140013997,7
60858,0312989695,5
60858,0316781266,7
60858,0380542544,6
60858,0440225108,6
60858,0451160444,7
60858,0553213059,9
60858,0553571737,2
60858,0671888587,6
60858,0878351310,6
61028,0312968221,10
61028,0312969937,8
61028,0380707616,9
61028,0380767600,8
61028,0380805332,7
61028,0425179206,7
61028,0451186362,8
61028,0515129968,9
61028,0805072411,10
61038,0312977417,5
61038,0440166497,5
61038,0440173922,5
61038,0440184053,5
61038,0440217547,5
61038,0440221501,5
61038,044922421X,5
61038,0451197917,5
61038,0451523733,5
61038,0553381393,5
61038,0671250671,10
61038,0684872153,5
61147,0002191792,10
61147,0002192152,10
61147,0064400484,6
61147,0064400565,10
61147,0345339681,10
61147,0345350685,10
61147,0345353145,10
61147,0345378482,10
61147,0451129504,10
61147,0679444815,10
61147,0811731103,10
61147,0811731154,10
61147,0946888302,10
61147,0961327421,9
61147,156044066X,10
61147,319005178X,9
61147,3222129282,10
61147,3596152771,10
61147,3704015008,10
61147,3704016632,10
61147,9976100248,10
61147,9976100256,10
61257,0060926430,9
61257,0441003257,5
61257,0609607383,10
61427,0062505017,8
61427,0064402053,10
61427,0141311967,9
61427,0345325834,8
61427,0385335482,7
61427,0440207665,9
61427,0440402832,10
61427,0440472431,5
61427,0515120898,9
61427,0590957678,8
61427,0689821638,10
61427,0879832509,7
61704,0385494246,8
61704,042513699X,10
61704,0743418174,8
61762,3257006705,8
61762,325721846X,9
61762,3499104482,7
61762,3518397419,6
61762,3596200776,8
61762,3777604941,9
61798,0151302014,2
61798,042514755X,4
61798,0525947299,6
61798,0671460242,4
61798,0688044816,5
61798,0688098541,7
61798,0786889616,6
61854,006001203X,8
61854,030703979X,10
61854,0345420969,2
61854,0373482477,8
61854,044022375X,3
61854,0446326925,10
61854,0446360511,7
61854,0446364266,8
61854,0446364282,6
61854,0446364304,4
61854,0446605786,6
61854,0553279912,6
61854,055328990X,10
61854,0553295004,10
61854,067102423X,9
61854,0671044370,6
61854,0671689746,6
61854,0671689762,8
61854,0671741187,9
61854,0684843307,9
61854,1551662914,6
61854,1551666367,8
61901,0375507639,9
61901,0425103277,10
61901,0517055872,10
61901,0525946063,10
61901,055325278X,9
61901,0553582135,7
61901,0609802410,8
61901,0670033057,9
61901,0671026011,8
61901,0671047329,7
61901,0679432965,9
61901,068483958X,10
61901,0684846004,9
61901,0767915054,7
61901,0806120428,9
61910,0425194515,9
61910,0449221148,9
61910,0515119520,10
61910,0553574574,10
61910,0684853515,8
61910,0812535790,7
62009,031217442X,8
62009,0670833266,7
62009,0671618938,10
62009,0803268742,9
62009,1400049490,7
62009,1559210931,9
62009,1585673862,8
62009,1899197354,8
62172,0061053104,8
62172,0375708111,7
62172,0553380168,9
62172,0590222104,9
62172,0812967852,4
62172,0830812180,4
62172,0895262762,9
62172,1579122280,5
62239,0590029657,10
62239,0590846280,4
62272,0312990456,9
62272,0440203856,9
62272,0440217547,9
62272,044661193X,8
62272,0452284295,9
62272,0684853507,8
62272,074320512X,8
62272,1551664313,10
62303,0140181555,8
62303,0140185852,8
62303,0140445285,10
62303,0140620869,7
62303,0571216420,9
62303,0714525995,9
62339,0060150017,5
62339,0806994959,10
62339,0850917085,7
62339,1567994393,8
62339,158542143X,10
62464,006052703X,9
62464,0140185216,10
62464,0393960587,8
62464,0395160340,8
62464,0452272599,9
62464,0471247421,10
62464,0553575260,2
62464,0679776818,6
62464,1564781623,7
62464,1577484681,3
62542,0312265859,10
62542,0316693286,9
62542,0316781266,5
62542,0446612790,8
62542,0679740104,9
62542,0743222008,7
62542,1558744606,8
62558,0399134409,7
62558,0440498058,8
62558,0451523377,6
62558,0553234587,7
62558,0553273825,6
62558,0812543262,8
62558,0877733759,9
62688,0345435729,8
62688,0553297996,6
62688,0671868535,5
62688,078510786X,8
62688,0785107886,7
62688,0785109609,8
62688,0786929685,8
62688,1931484155,8
62862,006059537X,5
62862,0140244824,5
62862,0142001430,7
62862,0156006529,8
62862,0316781266,8
62862,0345392825,7
62862,0375505148,7
62862,0380820145,6
62862,0385335482,8
62862,038572179X,7
62862,0393324826,8
62862,0399150838,6
62862,0525946772,4
62862,0767905180,9
62862,0767905938,8
62862,0786885688,10
62891,006101351X,9
62891,0140186484,10
62891,014043044X,8
62891,0140441182,9
62891,0345353145,8
62891,0345378482,8
62891,0394728815,8
62891,0451167783,10
62891,0452281903,7
62891,0767913973,10
62891,1568522258,10
62895,0140620109,10
62895,0140620222,10
62895,0450484904,2
62895,0575400978,6
62895,0590023888,9
62895,0747531854,7
62895,0752209558,2
62895,1400031362,7
62966,0060392452,10
62966,0373250193,8
62966,0373250223,7
62966,0373250266,9
62966,0425176053,10
62966,0671027387,8
62966,0743418174,10
62966,0743470389,9
62966,0758204787,10
63394,0316341002,5
63394,0373872127,7
63394,0380732807,6
63394,0380813041,8
63394,0385469683,10
63394,0385492715,9
63394,0440215439,8
63394,0451180232,9
63394,0451184963,9
63394,0553279912,7
63394,0679853065,9
63595,0060517611,5
63595,0373196067,8
63595,0373218427,7
63595,0373218435,6
63595,0399149848,10
63595,0440236606,9
63595,0451212169,8
63595,0671034499,8
63595,0743456351,10
63595,0785274006,8
63595,1551667002,6
63625,0140013997,9
63625,0440498058,10
63625,0553263226,10
63625,0590427717,8
63625,0743412028,10
63625,0880382651,1
63714,0001953877,10
63714,0002176181,9
63714,0004704932,10
63714,0020429819,10
63714,0023728213,9
63714,0113100566,10
63714,0118800612,10
63714,0118800884,9
63714,0118842374,10
63714,0140367489,10
63714,0140512772,10
63714,0140863508,9
63714,0141804637,10
63714,0349110409,9
63714,0375812881,9
63714,0375812962,5
63714,0395850894,9
63714,0460862316,5
63714,0486293777,10
63714,0500300569,9
63714,0521255872,10
63714,0521269709,9
63714,0521583721,8
63714,0525946233,10
63714,0552139459,10
63714,056500543X,10
63714,0565091352,10
63714,0590762133,9
63714,0631161783,9
63714,0670860263,7
63714,0671037927,8
63714,067974150X,9
63714,0688519520,10
63714,071372742X,9
63714,0714121193,10
63714,0714121649,10
63714,0715630024,10
63714,0716740176,10
63714,0743407245,9
63714,0743463986,10
63714,0749614668,9
63714,0753101203,10
63714,0753107449,10
63714,0761532307,10
63714,0764312820,9
63714,0764319523,10
63714,0773484671,10
63714,078510562X,10
63714,0792272196,9
63714,0801484979,10
63714,0810925974,10
63714,0810956640,10
63714,0811809129,8
63714,0811811557,10
63714,0836210042,10
63714,0852635230,10
63714,0852635966,10
63714,0860204588,10
63714,0861634853,7
63714,0861780957,10
63714,0862721776,9
63714,0863181864,10
63714,0863189210,9
63714,0903874199,8
63714,0907683010,10
63714,0930289552,10
63714,0948444096,10
63714,094866763X,10
63714,0973278617,10
63714,1569317526,10
63714,1569317682,10
63714,1569318131,10
63714,1569318581,10
63714,1569711518,10
63714,1591826748,8
63714,1840233001,10
63714,184023511X,10
63714,1840235780,10
63714,1840236477,10
63714,1840240075,10
63714,1840242833,10
63714,1850283362,10
63714,1852864877,9
63714,1852865024,10
63714,1853260827,9
63714,1854710443,10
63714,1856958000,10
63714,1857029593,10
63714,1861760159,7
63714,1862083843,9
63714,186208386X,9
63714,1862083886,9
63714,1902328175,9
63714,1932796096,10
63714,3788613114,8
63854,0312966970,6
63854,0312976275,6
63854,0345440765,9
63854,0395877555,10
63854,0399149155,9
63854,0446607134,7
63854,0618109617,7
63854,067003259X,8
63854,0670894184,8
63854,0671011367,7
63854,0786885688,8
63956,0060392452,8
63956,0060976810,7
63956,0307101355,9
63956,0312050798,7
63956,0312155352,7
63956,0316777722,9
63956,0345339681,10
63956,0385418493,9
63956,039397491X,10
63956,0393976378,8
63956,0440206561,9
63956,0441203981,10
63956,0449905381,8
63956,0451523415,9
63956,0451524004,9
63956,0451525795,10
63956,0451526929,10
63956,0517101548,9
63956,0517185016,9
63956,061810920X,8
63956,0679417214,9
63956,0700605274,8
63956,0743225406,10
63956,0760703108,8
63956,0785277358,8
63956,0875427863,8
63956,089879854X,9
63956,0915924234,9
63956,0963290606,8
63956,1566911494,6
64241,0380002078,10
64241,0517207192,9
64241,0553235559,9
64241,0590425919,8
64241,0785264930,8
64241,0786881186,9
64241,0893753564,10
64241,1555173497,10
64241,1560448776,10
64241,1576737330,8
64241,1862043469,8
64241,1862043523,9
64310,0399141065,8
64310,0399149155,10
64310,0440172217,10
64310,0440203856,10
64310,0440213282,10
64310,0553109839,10
64310,0849907209,10
64436,0375726403,10
64436,038550120X,9
64436,0385505833,8
64436,0553298860,7
64436,0670030643,7
